Width,Length,Area
1,6,6
1,16,16
1,9,9
1,18,18
1,19,19
1,1,1
1,11,11
1,18,18
1,12,12
1,10,10
1,20,20
1,10,10
1,14,14
1,12,12
1,3,3
1,18,18
1,5,5
1,1,1
1,7,7
1,20,20
4,18,72
4,14,56
4,13,52
4,20,80
4,14,56
4,15,60
4,11,44
4,12,48
4,6,24
4,3,12
4,20,80
4,19,76
4,14,56
4,16,64
4,1,4
4,10,40
4,16,64
4,5,20
4,7,28
4,5,20
10,3,30
10,9,90
10,9,90
10,8,80
10,4,40
10,3,30
10,5,50
10,10,100
10,6,60
10,18,180
10,1,10
10,9,90
10,16,160
10,3,30
10,12,120
10,5,50
10,3,30
10,16,160
10,18,180
10,8,80
20,14,280
20,2,40
20,8,160
20,6,120
20,17,340
20,9,180
20,17,340
20,17,340
20,16,320
20,9,180
20,16,320
20,13,260
20,15,300
20,1,20
20,10,200
20,5,100
20,8,160
20,13,260
20,8,160
20,3,60
